IdReparacion,IdMoto,IdUsuario,Descripcion,Estado,FechaInicio,FechaFin,Total,Fase,Marca,Modelo,UsuarioNombre,cliente
6633,3473,214,mantenimiento preventivo en problema y evaluacion para mejorar rendimiento.,Finalizado,2026-03-16 00:00:00,2026-03-06 00:00:00,3122,Entregado,Yamaha,CB190R,Carlos Mendoza,Cliente_081
6634,4782,1361,mantenimiento preventivo en centralita y sensores para mejorar rendimiento.,Finalizado,2026-03-05 00:00:00,2026-03-06 00:00:00,5007,Entregado,Kawasaki,R15,Carlos Mendoza,Cliente_244
6635,2498,925,servicio integral para pistones y arbol de levas y verificacion completa.,Finalizado,2026-03-05 00:00:00,2026-03-05 00:00:00,5827,Cliente informado,TVS,R15,Jose Ramirez,Cliente_180
6636,2297,2569,inspeccion avanzada de niveles y filtro de aceite y verificacion completa.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,1070,Cliente informado,Suzuki,NKD 125,Carlos Mendoza,Cliente_163
6637,4610,3782,optimizacion del sistema filtro de aceite y balanceo incluyendo ajuste final.,Finalizado,2026-03-29 00:00:00,2026-04-02 00:00:00,2868,Entregado,Honda,NKD 125,Jose Ramirez,Cliente_013
6638,2746,2342,correccion especializada de fallo electrico y sistema electrico segun solicitud del cliente.,Finalizado,2026-03-10 00:00:00,2026-03-12 00:00:00,1562,Entregado,Italika,XR150L,Jose Ramirez,Cliente_246
6639,1801,4163,servicio integral para tuning y velocidad segun solicitud del cliente.,Finalizado,2026-03-09 00:00:00,2026-03-12 00:00:00,1126,Cliente informado,TVS,Ninja 400,Jose Ramirez,Cliente_163
6640,295,2386,diagnostico y reparacion de sistema electrico y centralita debido a desgaste.,Finalizado,2026-03-01 00:00:00,2026-03-03 00:00:00,2943,Entregado,Honda,Z650,Jose Ramirez,Cliente_036
6641,397,4584,optimizacion del sistema encendido y centralita para mejorar rendimiento.,Entregado,2026-03-03 00:00:00,2026-03-03 00:00:00,5372,Cliente informado,Bajaj,DM200,Carlos Mendoza,Cliente_217
6642,4894,429,revision completa de luces led y sonido para mejorar rendimiento.,Finalizado,2026-03-14 00:00:00,2026-03-17 00:00:00,677,Cliente informado,KTM,MT-07,Jose Ramirez,Cliente_225
6643,3893,2560,inspeccion avanzada de evaluacion y inspeccion segun solicitud del cliente.,Finalizado,2026-03-03 00:00:00,2026-03-06 00:00:00,2458,Cliente informado,KTM,Duke 390,Jose Ramirez,Cliente_050
6644,2792,791,optimizacion del sistema chequeo y bujias debido a desgaste.,Finalizado,2026-03-27 00:00:00,2026-03-28 00:00:00,5336,Entregado,TVS,NKD 125,Carlos Mendoza,Cliente_210
6645,4858,2655,correccion especializada de niveles y bujias debido a desgaste.,Finalizado,2026-03-16 00:00:00,2026-03-17 00:00:00,5351,Cliente informado,Honda,GSX-R750,Jose Ramirez,Cliente_128
6646,97,3693,diagnostico y reparacion de diagnostico y inspeccion por falla detectada.,En proceso,2026-03-09 00:00:00,2026-03-13 00:00:00,2050,Cliente informado,Bajaj,Apache RTR 200,Jose Ramirez,Cliente_125
6647,4410,484,ajuste tecnico de cromado y personalizacion y verificacion completa.,Finalizado,2026-03-16 00:00:00,2026-03-20 00:00:00,5319,Cliente informado,Italika,Duke 390,Jose Ramirez,Cliente_243
6648,145,1400,revision completa de filtro de aire y alineacion debido a desgaste.,Finalizado,2026-03-07 00:00:00,2026-03-09 00:00:00,2553,Cliente informado,Italika,Gixxer 250,Jose Ramirez,Cliente_111
6649,3212,3463,correccion especializada de estetico y pantalla con pruebas posteriores.,Finalizado,2026-03-22 00:00:00,2026-03-25 00:00:00,3299,Cliente informado,Honda,RC 200,Carlos Mendoza,Cliente_122
6650,4116,41,optimizacion del sistema carroceria y amortiguadores incluyendo ajuste final.,Finalizado,2026-03-05 00:00:00,2026-03-08 00:00:00,3873,Cliente informado,Honda,Boxer 150,Jose Ramirez,Cliente_059
6651,2795,3364,diagnostico y reparacion de balanceo y lubricacion debido a desgaste.,Entregado,2026-03-09 00:00:00,2026-03-10 00:00:00,5730,Cliente informado,AKT,DM200,Jose Ramirez,Cliente_066
6652,3212,3463,revision completa de distribucion y radiador con pruebas posteriores.,Finalizado,2026-03-22 00:00:00,2026-03-25 00:00:00,6344,Cliente informado,KTM,Pulsar NS200,Carlos Mendoza,Cliente_007
6653,2071,3721,diagnostico y reparacion de suspension y motor y verificacion completa.,Finalizado,2026-03-04 00:00:00,2026-03-05 00:00:00,5504,Cliente informado,Bajaj,XR150L,Jose Ramirez,Cliente_188
6654,1412,1400,optimizacion del sistema diagnostico y ruido incluyendo ajuste final.,Finalizado,2026-03-05 00:00:00,2026-03-07 00:00:00,5505,Entregado,Yamaha,Z650,Jose Ramirez,Cliente_032
6655,4041,2501,mantenimiento preventivo en revision y balanceo y verificacion completa.,Finalizado,2026-03-01 00:00:00,2026-03-01 00:00:00,1637,Cliente informado,Suzuki,FT150,Jose Ramirez,Cliente_109
6656,4741,3736,revision completa de niveles y filtro de aceite por falla detectada.,Finalizado,2026-03-14 00:00:00,2026-03-17 00:00:00,6270,Entregado,Bajaj,MT-07,Jose Ramirez,Cliente_193
6657,1693,1184,servicio integral para balanceo y niveles segun solicitud del cliente.,Finalizado,2026-03-16 00:00:00,2026-03-20 00:00:00,1544,Entregado,Yamaha,R15,Carlos Mendoza,Cliente_075
6658,2122,189,instalacion y calibracion de test y ruido con pruebas posteriores.,Finalizado,2026-03-03 00:00:00,2026-03-04 00:00:00,3420,Cliente informado,Bajaj,Apache RTR 200,Jose Ramirez,Cliente_125
6659,3005,2798,correccion especializada de filtro de aire y alineacion incluyendo ajuste final.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,6188,Entregado,KTM,Gixxer 250,Jose Ramirez,Cliente_069
6660,2546,4762,correccion especializada de inspeccion y evaluacion debido a desgaste.,Finalizado,2026-03-13 00:00:00,2026-03-17 00:00:00,4975,Cliente informado,Kawasaki,GSX-R750,Carlos Mendoza,Cliente_225
6661,4540,1036,ajuste tecnico de biela y carroceria incluyendo ajuste final.,Finalizado,2026-03-12 00:00:00,2026-03-12 00:00:00,3063,Entregado,Honda,Boxer 150,Carlos Mendoza,Cliente_095
6662,1803,3061,mantenimiento preventivo en ruido y evaluacion y verificacion completa.,En proceso,2026-03-28 00:00:00,2026-03-30 00:00:00,5817,Entregado,Suzuki,NKD 125,Jose Ramirez,Cliente_015
6663,3863,2714,correccion especializada de culata y culata y verificacion completa.,Finalizado,2026-03-03 00:00:00,2026-03-05 00:00:00,4115,Cliente informado,Bajaj,DM200,Carlos Mendoza,Cliente_206
6664,1957,2129,inspeccion avanzada de revision general y revision general incluyendo ajuste final.,Finalizado,2026-03-23 00:00:00,2026-03-25 00:00:00,4102,Entregado,Suzuki,GN125,Jose Ramirez,Cliente_040
6665,4829,1653,correccion especializada de escaneo y diagnostico segun solicitud del cliente.,Finalizado,2026-03-29 00:00:00,2026-03-30 00:00:00,4868,Entregado,Bajaj,GN125,Carlos Mendoza,Cliente_284
6666,391,2742,servicio integral para problema y chequeo para mejorar rendimiento.,Finalizado,2026-03-29 00:00:00,2026-03-29 00:00:00,3355,Cliente informado,Italika,Ninja 400,Carlos Mendoza,Cliente_026
6667,5,55,optimizacion del sistema cambio color y polarizado incluyendo ajuste final.,Finalizado,2026-03-11 00:00:00,2026-03-14 00:00:00,2802,Entregado,Yamaha,RC 200,Jose Ramirez,Cliente_228
6668,1809,1018,diagnostico y reparacion de arbol de levas y radiador con pruebas posteriores.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,3354,Entregado,Suzuki,Ninja 400,Jose Ramirez,Cliente_100
6669,4626,200,instalacion y calibracion de sensores de estacionamiento y llantas deportivas y verificacion completa.,Finalizado,2026-03-17 00:00:00,2026-03-07 00:00:00,6408,Entregado,Kawasaki,R15,Jose Ramirez,Cliente_277
6670,2353,2595,mantenimiento preventivo en radiador y direccion por falla detectada.,Finalizado,2026-03-10 00:00:00,2026-03-11 00:00:00,5202,Entregado,Bajaj,Duke 390,Carlos Mendoza,Cliente_185
6671,3314,2099,correccion especializada de direccion y arbol de levas incluyendo ajuste final.,Finalizado,2026-03-22 00:00:00,2026-03-25 00:00:00,4993,Entregado,Suzuki,CBR 600RR,Jose Ramirez,Cliente_038
6672,2723,3492,optimizacion del sistema culata y eje y verificacion completa.,En proceso,2026-03-05 00:00:00,2026-03-06 00:00:00,3512,Cliente informado,Suzuki,DM200,Jose Ramirez,Cliente_080
6673,4838,2954,servicio integral para ruido y problema segun solicitud del cliente.,Finalizado,2026-03-02 00:00:00,2026-03-05 00:00:00,3626,Entregado,Bajaj,XR150L,Jose Ramirez,Cliente_242
6674,145,1400,diagnostico y reparacion de escape deportivo y tuning segun solicitud del cliente.,Finalizado,2026-03-07 00:00:00,2026-03-09 00:00:00,4747,Cliente informado,KTM,GSX-R750,Carlos Mendoza,Cliente_292
6675,4666,3999,diagnostico y reparacion de balanceo y filtro de aceite incluyendo ajuste final.,Finalizado,2026-03-14 00:00:00,2026-03-16 00:00:00,3026,Cliente informado,AKT,NKD 125,Jose Ramirez,Cliente_221
6676,3476,2810,optimizacion del sistema fallo electrico y fallo electrico debido a desgaste.,En proceso,2026-03-12 00:00:00,2026-03-13 00:00:00,2294,Cliente informado,Suzuki,Boxer 150,Carlos Mendoza,Cliente_253
6677,136,3821,servicio integral para falla y inspeccion y verificacion completa.,Finalizado,2026-03-15 00:00:00,2026-03-16 00:00:00,5092,Cliente informado,Suzuki,XR150L,Jose Ramirez,Cliente_204
6678,4041,2501,mantenimiento preventivo en ruido y falla debido a desgaste.,Finalizado,2026-03-01 00:00:00,2026-03-01 00:00:00,1884,Cliente informado,AKT,DM200,Jose Ramirez,Cliente_162
6679,3173,2302,correccion especializada de alternador y centralita para mejorar rendimiento.,Finalizado,2026-03-29 00:00:00,2026-03-19 00:00:00,1611,Entregado,Suzuki,Ninja 400,Jose Ramirez,Cliente_081
6680,2968,936,inspeccion avanzada de ruido y evaluacion debido a desgaste.,Finalizado,2026-03-12 00:00:00,2026-03-13 00:00:00,6191,Entregado,Honda,Z650,Jose Ramirez,Cliente_032
6681,4375,3153,instalacion y calibracion de caja de cambios y direccion por falla detectada.,Finalizado,2026-02-28 00:00:00,2026-02-28 00:00:00,3386,Cliente informado,Honda,GN125,Jose Ramirez,Cliente_160
6682,2791,4963,mantenimiento preventivo en niveles y revision segun solicitud del cliente.,Finalizado,2026-03-10 00:00:00,2026-03-10 00:00:00,5651,Entregado,Italika,Apache RTR 200,Carlos Mendoza,Cliente_243
6683,91,4109,optimizacion del sistema falla y chequeo incluyendo ajuste final.,Finalizado,2026-03-08 00:00:00,2026-03-12 00:00:00,3992,Cliente informado,Suzuki,GN125,Jose Ramirez,Cliente_040
6684,4086,359,instalacion y calibracion de ruido y test por falla detectada.,Finalizado,2026-03-19 00:00:00,2026-03-23 00:00:00,5108,Entregado,Yamaha,RC 200,Carlos Mendoza,Cliente_257
6685,383,4981,instalacion y calibracion de cambio de aceite y chequeo incluyendo ajuste final.,Entregado,2026-03-23 00:00:00,2026-03-27 00:00:00,6389,Cliente informado,Yamaha,R15,Jose Ramirez,Cliente_055
6686,3036,4554,mantenimiento preventivo en sensores de estacionamiento y reprogramacion por falla detectada.,Finalizado,2026-03-28 00:00:00,2026-03-31 00:00:00,5841,Entregado,Suzuki,MT-07,Jose Ramirez,Cliente_280
6687,1065,2208,revision completa de camara y cromado incluyendo ajuste final.,Finalizado,2026-03-14 00:00:00,2026-03-16 00:00:00,3748,Entregado,Italika,R15,Carlos Mendoza,Cliente_051
6688,35,2512,optimizacion del sistema alineacion y filtro de aceite con pruebas posteriores.,Finalizado,2026-02-28 00:00:00,2026-03-04 00:00:00,2733,Entregado,Honda,Ninja 400,Carlos Mendoza,Cliente_295
6689,88,1038,correccion especializada de chequeo y bujias por falla detectada.,Finalizado,2026-03-19 00:00:00,2026-03-22 00:00:00,1856,Entregado,Honda,Ninja 400,Jose Ramirez,Cliente_009
6690,4860,2387,optimizacion del sistema niveles y filtro de aceite con pruebas posteriores.,Finalizado,2026-03-20 00:00:00,2026-03-21 00:00:00,1768,Cliente informado,Yamaha,Duke 390,Jose Ramirez,Cliente_004
6691,1930,5186,mantenimiento preventivo en chequeo y revision y verificacion completa.,Finalizado,2026-03-16 00:00:00,2026-03-16 00:00:00,2667,Entregado,Kawasaki,CB190R,Jose Ramirez,Cliente_007
6692,3675,5149,instalacion y calibracion de luces led y sonido y verificacion completa.,Finalizado,2026-03-01 00:00:00,2026-03-04 00:00:00,2885,Cliente informado,Suzuki,MT-07,Jose Ramirez,Cliente_052
6693,2043,1768,correccion especializada de arbol de levas y frenos incluyendo ajuste final.,Finalizado,2026-03-26 00:00:00,2026-03-26 00:00:00,1685,Entregado,Suzuki,CB190R,Jose Ramirez,Cliente_162
6694,4155,3460,revision completa de personalizacion y tuning para mejorar rendimiento.,Finalizado,2026-03-11 00:00:00,2026-03-11 00:00:00,3355,Cliente informado,Italika,Apache RTR 200,Carlos Mendoza,Cliente_009
6695,2499,4468,optimizacion del sistema calipers y gps segun solicitud del cliente.,Finalizado,2026-03-23 00:00:00,2026-03-24 00:00:00,4808,Entregado,Honda,Boxer 150,Carlos Mendoza,Cliente_253
6696,2521,3314,instalacion y calibracion de frenos deportivos y turbo por falla detectada.,Finalizado,2026-03-06 00:00:00,2026-03-08 00:00:00,6469,Entregado,TVS,NKD 125,Jose Ramirez,Cliente_215
6697,251,4162,instalacion y calibracion de bujias y filtro de aceite y verificacion completa.,Finalizado,2026-03-08 00:00:00,2026-02-26 00:00:00,787,Entregado,KTM,FT150,Jose Ramirez,Cliente_156
6698,4920,305,ajuste tecnico de sonido y escape deportivo para mejorar rendimiento.,Finalizado,2026-03-14 00:00:00,2026-03-17 00:00:00,1145,Entregado,Honda,FZ16,Jose Ramirez,Cliente_110
6699,1076,1896,mantenimiento preventivo en fibra de carbono y turbo incluyendo ajuste final.,Finalizado,2026-03-19 00:00:00,2026-03-23 00:00:00,3066,Entregado,Yamaha,Gixxer 250,Carlos Mendoza,Cliente_047
6700,3384,1446,correccion especializada de sonido y performance por falla detectada.,Finalizado,2026-03-18 00:00:00,2026-03-18 00:00:00,5034,Cliente informado,Yamaha,Boxer 150,Jose Ramirez,Cliente_223
6701,3557,4343,revision completa de luces y cableado por falla detectada.,Finalizado,2026-03-12 00:00:00,2026-03-15 00:00:00,2645,Entregado,KTM,Apache RTR 200,Jose Ramirez,Cliente_179
6702,2303,2554,diagnostico y reparacion de escaneo y falla para mejorar rendimiento.,Finalizado,2026-03-07 00:00:00,2026-03-10 00:00:00,3866,Cliente informado,Suzuki,NKD 125,Carlos Mendoza,Cliente_023
6703,3633,4118,correccion especializada de balanceo y bujias segun solicitud del cliente.,Finalizado,2026-03-26 00:00:00,2026-03-27 00:00:00,758,Cliente informado,Kawasaki,FT150,Carlos Mendoza,Cliente_087
6704,4072,3642,correccion especializada de fallo electrico y sistema electrico por falla detectada.,Finalizado,2026-03-05 00:00:00,2026-03-05 00:00:00,1042,Cliente informado,Suzuki,Apache RTR 200,Carlos Mendoza,Cliente_174
6705,2119,2226,diagnostico y reparacion de luces y encendido con pruebas posteriores.,Finalizado,2026-03-14 00:00:00,2026-03-17 00:00:00,1769,Cliente informado,Honda,GSX-R750,Jose Ramirez,Cliente_218
6706,2723,3492,mantenimiento preventivo en centralita y fallo electrico por falla detectada.,En proceso,2026-03-05 00:00:00,2026-03-06 00:00:00,5598,Cliente informado,Italika,FZ16,Carlos Mendoza,Cliente_279
6707,3243,3177,inspeccion avanzada de filtro de aceite y balanceo debido a desgaste.,Finalizado,2026-03-11 00:00:00,2026-03-12 00:00:00,5278,Entregado,Honda,FZ16,Carlos Mendoza,Cliente_097
6708,1249,3244,diagnostico y reparacion de sistema electrico y luces por falla detectada.,Finalizado,2026-03-14 00:00:00,2026-03-16 00:00:00,5588,Entregado,Yamaha,Ninja 400,Jose Ramirez,Cliente_070
6709,4153,4138,optimizacion del sistema filtro de aire y niveles con pruebas posteriores.,Finalizado,2026-03-14 00:00:00,2026-03-16 00:00:00,4824,Entregado,Honda,NKD 125,Jose Ramirez,Cliente_227
6710,4047,3884,inspeccion avanzada de filtro de aceite y revision para mejorar rendimiento.,Finalizado,2026-03-15 00:00:00,2026-03-17 00:00:00,2645,Entregado,Yamaha,CB190R,Jose Ramirez,Cliente_112
6711,2806,5149,servicio integral para niveles y alineacion y verificacion completa.,Finalizado,2026-03-29 00:00:00,2026-04-01 00:00:00,1380,Entregado,Honda,Apache RTR 200,Carlos Mendoza,Cliente_109
6712,1213,178,optimizacion del sistema chequeo y balanceo incluyendo ajuste final.,Finalizado,2026-03-18 00:00:00,2026-03-18 00:00:00,1429,Entregado,AKT,Duke 390,Carlos Mendoza,Cliente_137
6713,2474,5253,inspeccion avanzada de revision y niveles segun solicitud del cliente.,Finalizado,2026-03-18 00:00:00,2026-03-21 00:00:00,5785,Cliente informado,AKT,Duke 390,Carlos Mendoza,Cliente_269
6714,1869,68,diagnostico y reparacion de frenos y pistones debido a desgaste.,Finalizado,2026-03-14 00:00:00,2026-03-14 00:00:00,1070,Cliente informado,Bajaj,Ninja 400,Carlos Mendoza,Cliente_127
6715,4695,5320,instalacion y calibracion de polarizado y performance segun solicitud del cliente.,Finalizado,2026-03-23 00:00:00,2026-03-24 00:00:00,4679,Entregado,Suzuki,Gixxer 250,Jose Ramirez,Cliente_286
6716,3636,3276,servicio integral para niveles y lubricacion incluyendo ajuste final.,Finalizado,2026-03-11 00:00:00,2026-03-13 00:00:00,677,Entregado,Italika,Duke 390,Jose Ramirez,Cliente_216
6717,4144,4130,optimizacion del sistema motor de arranque y alternador para mejorar rendimiento.,Finalizado,2026-03-24 00:00:00,2026-03-28 00:00:00,5498,Entregado,Yamaha,GN125,Jose Ramirez,Cliente_270
6718,57,5056,diagnostico y reparacion de pintar carroceria y velocidad con pruebas posteriores.,Finalizado,2026-03-02 00:00:00,2026-03-05 00:00:00,4821,Cliente informado,TVS,R15,Jose Ramirez,Cliente_292
6719,2670,60,ajuste tecnico de lubricacion y chequeo segun solicitud del cliente.,Finalizado,2026-03-20 00:00:00,2026-03-20 00:00:00,2250,Cliente informado,Yamaha,RC 200,Jose Ramirez,Cliente_136
6720,3173,2302,diagnostico y reparacion de problema y problema debido a desgaste.,Finalizado,2026-03-29 00:00:00,2026-03-19 00:00:00,1949,Entregado,Suzuki,GN125,Carlos Mendoza,Cliente_137
6721,2388,5026,instalacion y calibracion de actualizacion de software y frenos deportivos debido a desgaste.,Finalizado,2026-03-11 00:00:00,2026-03-11 00:00:00,5084,Cliente informado,Bajaj,Gixxer 250,Jose Ramirez,Cliente_019
6722,1336,3821,diagnostico y reparacion de potencia y pintar carroceria para mejorar rendimiento.,Finalizado,2026-03-20 00:00:00,2026-03-24 00:00:00,3300,Entregado,Yamaha,CBR 600RR,Jose Ramirez,Cliente_087
6723,291,4745,diagnostico y reparacion de sistema electrico y luces por falla detectada.,Finalizado,2026-03-09 00:00:00,2026-03-11 00:00:00,4392,Entregado,Kawasaki,Duke 390,Jose Ramirez,Cliente_221
6724,1949,949,servicio integral para distribucion y suspension y verificacion completa.,Finalizado,2026-03-12 00:00:00,2026-03-15 00:00:00,2274,Entregado,Italika,FZ16,Jose Ramirez,Cliente_192
6725,4443,2716,servicio integral para ruido y chequeo y verificacion completa.,Finalizado,2026-03-11 00:00:00,2026-03-13 00:00:00,3515,Cliente informado,KTM,GN125,Jose Ramirez,Cliente_018
6726,3640,1909,diagnostico y reparacion de transmision y suspension por falla detectada.,Finalizado,2026-03-08 00:00:00,2026-03-08 00:00:00,4291,Cliente informado,Suzuki,CBR 600RR,Carlos Mendoza,Cliente_218
6727,3419,3398,instalacion y calibracion de bomba de agua y carroceria y verificacion completa.,Finalizado,2026-03-27 00:00:00,2026-03-27 00:00:00,3187,Entregado,Kawasaki,Duke 390,Jose Ramirez,Cliente_109
